DEAL,DEALTYPE,PROPTYPE_J,STATE,NTRAN,IRR,TVPI
2,0,3,19,95.74,0.064983035,0.902808095
2,0,3,19,587.47,0.064983035,0.902808095
2,0,3,19,414.93,0.064983035,0.902808095
2,0,3,19,-499.55,0.064983035,0.902808095
2,0,3,19,-34.84,0.064983035,0.902808095
2,0,3,19,-382.81,0.064983035,0.902808095
2,0,3,19,26.13,0.064983035,0.902808095
2,0,3,19,-58.07,0.064983035,0.902808095
2,0,3,19,-220.54,0.064983035,0.902808095
2,0,3,19,-38.09,0.064983035,0.902808095
2,0,3,19,-131.0,0.064983035,0.902808095
2,0,3,19,-41.06,0.064983035,0.902808095
2,0,3,19,193.13,0.064983035,0.902808095
2,0,3,19,1173.29,0.064983035,0.902808095
2,0,3,19,-2.97,0.064983035,0.902808095
2,0,3,19,-38.06,0.064983035,0.902808095
2,0,3,19,105.91,0.064983035,0.902808095
2,0,3,19,-292.08,0.064983035,0.902808095
2,0,3,19,97.39,0.064983035,0.902808095
2,0,3,19,585.82,0.064983035,0.902808095
2,0,3,19,-38.05,0.064983035,0.902808095
2,0,3,19,-12.45,0.064983035,0.902808095
2,0,3,19,-34.23,0.064983035,0.902808095
2,0,3,19,97.95,0.064983035,0.902808095
2,0,3,19,585.26,0.064983035,0.902808095
2,0,3,19,-15.35,0.064983035,0.902808095
2,0,3,19,-31.52,0.064983035,0.902808095
2,0,3,19,98.51,0.064983035,0.902808095
2,0,3,19,584.7,0.064983035,0.902808095
2,0,3,19,-147.12,0.064983035,0.902808095
2,0,3,19,99.08,0.064983035,0.902808095
2,0,3,19,584.13,0.064983035,0.902808095
2,0,3,19,-31.52,0.064983035,0.902808095
2,0,3,19,-335.54,0.064983035,0.902808095
2,0,3,19,99.65,0.064983035,0.902808095
2,0,3,19,583.56,0.064983035,0.902808095
2,0,3,19,-31.49,0.064983035,0.902808095
2,0,3,19,-66.32,0.064983035,0.902808095
2,0,3,19,100.22,0.064983035,0.902808095
2,0,3,19,582.99,0.064983035,0.902808095
2,0,3,19,-31.49,0.064983035,0.902808095
2,0,3,19,278.37,0.064983035,0.902808095
2,0,3,19,100.79,0.064983035,0.902808095
2,0,3,19,582.42,0.064983035,0.902808095
2,0,3,19,-31.48,0.064983035,0.902808095
2,0,3,19,-126.47,0.064983035,0.902808095
2,0,3,19,-28.51,0.064983035,0.902808095
2,0,3,19,-99.91,0.064983035,0.902808095
2,0,3,19,203.32,0.064983035,0.902808095
2,0,3,19,1163.1,0.064983035,0.902808095
2,0,3,19,-28.5,0.064983035,0.902808095
2,0,3,19,30.47,0.064983035,0.902808095
2,0,3,19,-10.21,0.064983035,0.902808095
2,0,3,19,-27.41,0.064983035,0.902808095
2,0,3,19,-22.78,0.064983035,0.902808095
2,0,3,19,102.53,0.064983035,0.902808095
2,0,3,19,580.68,0.064983035,0.902808095
2,0,3,19,-147.93,0.064983035,0.902808095
2,0,3,19,-23.61,0.064983035,0.902808095
2,0,3,19,206.83,0.064983035,0.902808095
2,0,3,19,1159.59,0.064983035,0.902808095
2,0,3,19,-48.22,0.064983035,0.902808095
2,0,3,19,-26.46,0.064983035,0.902808095
2,0,3,19,-13.74,0.064983035,0.902808095
2,0,3,19,-22.01,0.064983035,0.902808095
2,0,3,19,-21.88,0.064983035,0.902808095
2,0,3,19,91.44,0.064983035,0.902808095
2,0,3,19,-19.64,0.064983035,0.902808095
2,0,3,19,209.21,0.064983035,0.902808095
2,0,3,19,1157.21,0.064983035,0.902808095
2,0,3,19,-157.15,0.064983035,0.902808095
2,0,3,19,105.5,0.064983035,0.902808095
2,0,3,19,577.71,0.064983035,0.902808095
2,0,3,19,-19.64,0.064983035,0.902808095
2,0,3,19,106.1,0.064983035,0.902808095
2,0,3,19,106.11,0.064983035,0.902808095
2,0,3,19,577.1,0.064983035,0.902808095
2,0,3,19,-0.17,0.064983035,0.902808095
2,0,3,19,-19.62,0.064983035,0.902808095
2,0,3,19,-74.93,0.064983035,0.902808095
2,0,3,19,-106.11,0.064983035,0.902808095
2,0,3,19,-577.1,0.064983035,0.902808095
2,0,3,19,62870.65,0.064983035,0.902808095
2,0,3,19,-19.62,0.064983035,0.902808095
2,0,3,19,414.8,0.064983035,0.902808095
2,0,3,19,-9.58,0.064983035,0.902808095
2,0,3,19,-25.17,0.064983035,0.902808095
2,0,3,19,-285.0,0.064983035,0.902808095
2,0,3,19,619.47,0.064983035,0.902808095
2,0,3,19,-80.25,0.064983035,0.902808095
2,0,3,19,-0.01,0.064983035,0.902808095
2,0,3,19,-30.98,0.064983035,0.902808095
2,0,3,19,-0.06,0.064983035,0.902808095
2,0,3,19,-0.08,0.064983035,0.902808095
2,0,3,19,-0.01,0.064983035,0.902808095
2,0,3,36,-90017.5,0.173890228,0.8605678379999999
2,0,3,36,-2140.55,0.173890228,0.8605678379999999
2,0,3,36,709.7,0.173890228,0.8605678379999999
2,0,3,36,-854.45,0.173890228,0.8605678379999999
2,0,3,36,-59.58,0.173890228,0.8605678379999999
2,0,3,36,-654.77,0.173890228,0.8605678379999999
2,0,3,36,44.7,0.173890228,0.8605678379999999
2,0,3,36,-99.33,0.173890228,0.8605678379999999
2,0,3,36,-377.22,0.173890228,0.8605678379999999
2,0,3,36,-65.14,0.173890228,0.8605678379999999
2,0,3,36,-224.06,0.173890228,0.8605678379999999
2,0,3,36,-70.24,0.173890228,0.8605678379999999
2,0,3,36,-5.08,0.173890228,0.8605678379999999
2,0,3,36,-65.09,0.173890228,0.8605678379999999
2,0,3,36,181.15,0.173890228,0.8605678379999999
2,0,3,36,-292.08,0.173890228,0.8605678379999999
2,0,3,36,-65.09,0.173890228,0.8605678379999999
2,0,3,36,-21.29,0.173890228,0.8605678379999999
2,0,3,36,-58.55,0.173890228,0.8605678379999999
2,0,3,36,-26.25,0.173890228,0.8605678379999999
2,0,3,36,-53.91,0.173890228,0.8605678379999999
2,0,3,36,-251.64,0.173890228,0.8605678379999999
2,0,3,36,-53.91,0.173890228,0.8605678379999999
2,0,3,36,-573.92,0.173890228,0.8605678379999999
2,0,3,36,-53.87,0.173890228,0.8605678379999999
2,0,3,36,-113.44,0.173890228,0.8605678379999999
2,0,3,36,107627.63,0.173890228,0.8605678379999999
2,0,3,36,0.01,0.173890228,0.8605678379999999
2,0,3,36,-53.87,0.173890228,0.8605678379999999
2,0,3,36,476.13,0.173890228,0.8605678379999999
2,0,3,36,-53.85,0.173890228,0.8605678379999999
2,0,3,36,-216.31,0.173890228,0.8605678379999999
2,0,3,36,-48.77,0.173890228,0.8605678379999999
2,0,3,36,1898.19,0.173890228,0.8605678379999999
2,0,3,36,-170.89,0.173890228,0.8605678379999999
2,0,3,36,-48.75,0.173890228,0.8605678379999999
2,0,3,36,52.12,0.173890228,0.8605678379999999
2,0,3,36,-17.46,0.173890228,0.8605678379999999
2,0,3,36,-46.89,0.173890228,0.8605678379999999
2,0,3,36,-38.96,0.173890228,0.8605678379999999
2,0,3,36,-253.02,0.173890228,0.8605678379999999
2,0,3,36,-40.38,0.173890228,0.8605678379999999
2,0,3,36,-82.49,0.173890228,0.8605678379999999
2,0,3,36,-45.25,0.173890228,0.8605678379999999
2,0,3,36,-23.5,0.173890228,0.8605678379999999
2,0,3,36,-37.65,0.173890228,0.8605678379999999
2,0,3,36,-37.42,0.173890228,0.8605678379999999
2,0,3,36,156.4,0.173890228,0.8605678379999999
2,0,3,36,-33.6,0.173890228,0.8605678379999999
2,0,3,36,-268.79,0.173890228,0.8605678379999999
2,0,3,36,-33.59,0.173890228,0.8605678379999999
2,0,3,36,181.48,0.173890228,0.8605678379999999
2,0,3,36,-0.3,0.173890228,0.8605678379999999
2,0,3,36,-33.57,0.173890228,0.8605678379999999
2,0,3,36,-128.16,0.173890228,0.8605678379999999
2,0,3,36,-33.56,0.173890228,0.8605678379999999
2,0,3,36,709.48,0.173890228,0.8605678379999999
2,0,3,36,-16.39,0.173890228,0.8605678379999999
2,0,3,36,-43.05,0.173890228,0.8605678379999999
2,0,3,36,1059.55,0.173890228,0.8605678379999999
2,0,3,36,-137.27,0.173890228,0.8605678379999999
2,0,3,36,-0.02,0.173890228,0.8605678379999999
2,0,3,36,-53.0,0.173890228,0.8605678379999999
2,0,3,36,1007.12,0.173890228,0.8605678379999999
2,0,3,36,-0.1,0.173890228,0.8605678379999999
2,0,3,36,-0.08,0.173890228,0.8605678379999999
2,0,3,36,-0.01,0.173890228,0.8605678379999999
2,0,3,36,-0.03,0.173890228,0.8605678379999999
2,0,3,1,-132096.0,-0.921890247,0.7140750109999999
2,0,3,1,-4190.65,-0.921890247,0.7140750109999999
2,0,3,1,181435.67,-0.921890247,0.7140750109999999
2,0,3,1,24080.04,-0.921890247,0.7140750109999999
2,0,3,1,1389.42,-0.921890247,0.7140750109999999
2,0,3,1,-1672.79,-0.921890247,0.7140750109999999
2,0,3,1,-116.65,-0.921890247,0.7140750109999999
2,0,3,1,-1281.88,-0.921890247,0.7140750109999999
2,0,3,1,87.51,-0.921890247,0.7140750109999999
2,0,3,1,-194.46,-0.921890247,0.7140750109999999
2,0,3,1,-738.49,-0.921890247,0.7140750109999999
2,0,3,1,-127.53,-0.921890247,0.7140750109999999
2,0,3,1,-438.65,-0.921890247,0.7140750109999999
2,0,3,1,-137.51,-0.921890247,0.7140750109999999
2,0,3,1,-9.95,-0.921890247,0.7140750109999999
2,0,3,1,-127.43,-0.921890247,0.7140750109999999
2,0,3,1,354.65,-0.921890247,0.7140750109999999
2,0,3,1,-292.08,-0.921890247,0.7140750109999999
2,0,3,1,-127.43,-0.921890247,0.7140750109999999
2,0,3,1,-41.67,-0.921890247,0.7140750109999999
2,0,3,1,-114.63,-0.921890247,0.7140750109999999
2,0,3,1,-51.39,-0.921890247,0.7140750109999999
2,0,3,1,-105.55,-0.921890247,0.7140750109999999
2,0,3,1,-492.64,-0.921890247,0.7140750109999999
2,0,3,1,-19.98,-0.921890247,0.7140750109999999
2,0,3,1,-105.54,-0.921890247,0.7140750109999999
2,0,3,1,-1123.59,-0.921890247,0.7140750109999999
2,0,3,1,-105.46,-0.921890247,0.7140750109999999
2,0,3,1,-222.08,-0.921890247,0.7140750109999999
2,0,3,1,-105.46,-0.921890247,0.7140750109999999
2,0,3,1,932.13,-0.921890247,0.7140750109999999
2,0,3,1,-105.42,-0.921890247,0.7140750109999999
2,0,3,1,-423.49,-0.921890247,0.7140750109999999
2,0,3,1,-95.47,-0.921890247,0.7140750109999999
2,0,3,1,-334.56,-0.921890247,0.7140750109999999
2,0,3,1,-95.43,-0.921890247,0.7140750109999999
2,0,3,1,102.04,-0.921890247,0.7140750109999999
2,0,3,1,-34.19,-0.921890247,0.7140750109999999
2,0,3,1,-91.8,-0.921890247,0.7140750109999999
2,0,3,1,-76.28,-0.921890247,0.7140750109999999
2,0,3,1,-495.35,-0.921890247,0.7140750109999999
2,0,3,1,-79.05,-0.921890247,0.7140750109999999
2,0,3,1,-161.48,-0.921890247,0.7140750109999999
2,0,3,1,-88.59,-0.921890247,0.7140750109999999
2,0,3,1,-46.0,-0.921890247,0.7140750109999999
2,0,3,1,-73.71,-0.921890247,0.7140750109999999
2,0,3,1,-73.25,-0.921890247,0.7140750109999999
2,0,3,1,306.19,-0.921890247,0.7140750109999999
2,0,3,1,-65.78,-0.921890247,0.7140750109999999
2,0,3,1,-526.23,-0.921890247,0.7140750109999999
2,0,3,1,-65.75,-0.921890247,0.7140750109999999
2,0,3,1,355.3,-0.921890247,0.7140750109999999
2,0,3,1,-0.59,-0.921890247,0.7140750109999999
2,0,3,1,-65.72,-0.921890247,0.7140750109999999
2,0,3,1,-250.9,-0.921890247,0.7140750109999999
2,0,3,1,-65.7,-0.921890247,0.7140750109999999
2,0,3,1,1388.98,-0.921890247,0.7140750109999999
2,0,3,1,-32.08,-0.921890247,0.7140750109999999
2,0,3,1,-84.29,-0.921890247,0.7140750109999999
2,0,3,1,2074.33,-0.921890247,0.7140750109999999
2,0,3,1,-268.74,-0.921890247,0.7140750109999999
2,0,3,1,-0.04,-0.921890247,0.7140750109999999
2,0,3,1,-103.75,-0.921890247,0.7140750109999999
2,0,3,1,-3901.97,-0.921890247,0.7140750109999999
2,0,3,1,-0.19,-0.921890247,0.7140750109999999
2,0,3,1,-0.08,-0.921890247,0.7140750109999999
2,0,3,1,-0.01,-0.921890247,0.7140750109999999
2,0,3,1,-0.03,-0.921890247,0.7140750109999999
2,0,3,2,-296887.5,0.180766893,0.743795345
2,0,3,2,-8037.15,0.180766893,0.743795345
2,0,3,2,2664.73,0.180766893,0.743795345
2,0,3,2,-3208.21,0.180766893,0.743795345
2,0,3,2,-223.72,0.180766893,0.743795345
2,0,3,2,-2458.49,0.180766893,0.743795345
2,0,3,2,167.83,0.180766893,0.743795345
2,0,3,2,-372.95,0.180766893,0.743795345
2,0,3,2,-1416.34,0.180766893,0.743795345
2,0,3,2,-244.6,0.180766893,0.743795345
2,0,3,2,-841.27,0.180766893,0.743795345
2,0,3,2,-263.72,0.180766893,0.743795345
2,0,3,2,-19.09,0.180766893,0.743795345
2,0,3,2,-244.4,0.180766893,0.743795345
2,0,3,2,680.17,0.180766893,0.743795345
2,0,3,2,-292.08,0.180766893,0.743795345
2,0,3,2,-244.39,0.180766893,0.743795345
2,0,3,2,-79.92,0.180766893,0.743795345
2,0,3,2,-219.85,0.180766893,0.743795345
2,0,3,2,-98.55,0.180766893,0.743795345
2,0,3,2,-202.42,0.180766893,0.743795345
2,0,3,2,-944.82,0.180766893,0.743795345
2,0,3,2,-202.4,0.180766893,0.743795345
2,0,3,2,-2154.92,0.180766893,0.743795345
2,0,3,2,603.83,0.180766893,0.743795345
2,0,3,2,3779.82,0.180766893,0.743795345
2,0,3,2,-202.26,0.180766893,0.743795345
2,0,3,2,-425.92,0.180766893,0.743795345
2,0,3,2,-202.25,0.180766893,0.743795345
2,0,3,2,1787.71,0.180766893,0.743795345
2,0,3,2,-202.19,0.180766893,0.743795345
2,0,3,2,-812.2,0.180766893,0.743795345
2,0,3,2,-183.1,0.180766893,0.743795345
2,0,3,2,607.29,0.180766893,0.743795345
2,0,3,2,3776.36,0.180766893,0.743795345
2,0,3,2,-641.65,0.180766893,0.743795345
2,0,3,2,-183.03,0.180766893,0.743795345
2,0,3,2,195.71,0.180766893,0.743795345
2,0,3,2,610.77,0.180766893,0.743795345
2,0,3,2,3772.88,0.180766893,0.743795345
2,0,3,2,-65.57,0.180766893,0.743795345
2,0,3,2,-176.05,0.180766893,0.743795345
2,0,3,2,-146.29,0.180766893,0.743795345
2,0,3,2,-950.02,0.180766893,0.743795345
2,0,3,2,-151.62,0.180766893,0.743795345
2,0,3,2,-309.71,0.180766893,0.743795345
2,0,3,2,-169.9,0.180766893,0.743795345
2,0,3,2,-88.23,0.180766893,0.743795345
2,0,3,2,-141.37,0.180766893,0.743795345
2,0,3,2,614.27,0.180766893,0.743795345
2,0,3,2,3769.38,0.180766893,0.743795345
2,0,3,2,-140.49,0.180766893,0.743795345
2,0,3,2,587.24,0.180766893,0.743795345
2,0,3,2,-126.15,0.180766893,0.743795345
2,0,3,2,-1009.24,0.180766893,0.743795345
2,0,3,2,617.79,0.180766893,0.743795345
2,0,3,2,3765.86,0.180766893,0.743795345
2,0,3,2,-126.11,0.180766893,0.743795345
2,0,3,2,681.42,0.180766893,0.743795345
2,0,3,2,-1.12,0.180766893,0.743795345
2,0,3,2,-126.03,0.180766893,0.743795345
2,0,3,2,-481.19,0.180766893,0.743795345
2,0,3,2,402143.99,0.180766893,0.743795345
2,0,3,2,-126.0,0.180766893,0.743795345
2,0,3,2,2663.89,0.180766893,0.743795345
2,0,3,2,-61.53,0.180766893,0.743795345
2,0,3,2,-161.65,0.180766893,0.743795345
2,0,3,2,3978.31,0.180766893,0.743795345
2,0,3,2,-515.4,0.180766893,0.743795345
2,0,3,2,-0.08,0.180766893,0.743795345
2,0,3,2,-198.99,0.180766893,0.743795345
2,0,3,2,1319.5,0.180766893,0.743795345
2,0,3,2,-0.36,0.180766893,0.743795345
2,0,3,2,-0.08,0.180766893,0.743795345
2,0,3,2,-0.01,0.180766893,0.743795345
2,0,3,2,278.0,0.180766893,0.743795345
2,0,3,2,278.0,0.180766893,0.743795345
2,0,3,1,-217000.0,-0.089711875,1.199378793
2,0,3,1,-4263.74,-0.089711875,1.199378793
2,0,3,1,1413.65,-0.089711875,1.199378793
2,0,3,1,-1701.97,-0.089711875,1.199378793
2,0,3,1,-118.69,-0.089711875,1.199378793
2,0,3,1,-1304.24,-0.089711875,1.199378793
2,0,3,1,89.03,-0.089711875,1.199378793
2,0,3,1,-197.85,-0.089711875,1.199378793
2,0,3,1,-751.38,-0.089711875,1.199378793
2,0,3,1,-129.76,-0.089711875,1.199378793
2,0,3,1,-446.3,-0.089711875,1.199378793
2,0,3,1,-139.91,-0.089711875,1.199378793
2,0,3,1,-10.13,-0.089711875,1.199378793
2,0,3,1,-129.66,-0.089711875,1.199378793
2,0,3,1,360.83,-0.089711875,1.199378793
2,0,3,1,-292.08,-0.089711875,1.199378793
2,0,3,1,-129.65,-0.089711875,1.199378793
2,0,3,1,-42.4,-0.089711875,1.199378793
2,0,3,1,-116.63,-0.089711875,1.199378793
2,0,3,1,-52.28,-0.089711875,1.199378793
2,0,3,1,-107.39,-0.089711875,1.199378793
2,0,3,1,-501.23,-0.089711875,1.199378793
2,0,3,1,-107.38,-0.089711875,1.199378793
2,0,3,1,-1143.19,-0.089711875,1.199378793
2,0,3,1,-107.3,-0.089711875,1.199378793
2,0,3,1,-225.95,-0.089711875,1.199378793
2,0,3,1,8209.66,-0.089711875,1.199378793
2,0,3,1,-107.29,-0.089711875,1.199378793
2,0,3,1,948.39,-0.089711875,1.199378793
2,0,3,1,-107.26,-0.089711875,1.199378793
2,0,3,1,-430.87,-0.089711875,1.199378793
2,0,3,1,-97.13,-0.089711875,1.199378793
2,0,3,1,-340.4,-0.089711875,1.199378793
2,0,3,1,-97.1,-0.089711875,1.199378793
2,0,3,1,103.82,-0.089711875,1.199378793
2,0,3,1,-34.79,-0.089711875,1.199378793
2,0,3,1,-93.4,-0.089711875,1.199378793
2,0,3,1,-77.61,-0.089711875,1.199378793
2,0,3,1,-503.99,-0.089711875,1.199378793
2,0,3,1,-80.43,-0.089711875,1.199378793
2,0,3,1,-164.3,-0.089711875,1.199378793
2,0,3,1,-90.13,-0.089711875,1.199378793
2,0,3,1,-46.8,-0.089711875,1.199378793
2,0,3,1,-75.0,-0.089711875,1.199378793
2,0,3,1,-74.53,-0.089711875,1.199378793
2,0,3,1,311.53,-0.089711875,1.199378793
2,0,3,1,-66.92,-0.089711875,1.199378793
2,0,3,1,-535.4,-0.089711875,1.199378793
2,0,3,1,-66.9,-0.089711875,1.199378793
2,0,3,1,361.49,-0.089711875,1.199378793
2,0,3,1,-0.6,-0.089711875,1.199378793
2,0,3,1,-66.86,-0.089711875,1.199378793
2,0,3,1,-255.27,-0.089711875,1.199378793
2,0,3,1,-66.84,-0.089711875,1.199378793
2,0,3,1,1413.2,-0.089711875,1.199378793
2,0,3,1,-32.64,-0.089711875,1.199378793
2,0,3,1,-85.76,-0.089711875,1.199378793
2,0,3,1,173456.97,-0.089711875,1.199378793
2,0,3,1,0.01,-0.089711875,1.199378793
2,0,3,1,-145.83,-0.089711875,1.199378793
2,0,3,1,2110.51,-0.089711875,1.199378793
2,0,3,1,-273.42,-0.089711875,1.199378793
2,0,3,1,-0.04,-0.089711875,1.199378793
2,0,3,1,3356.98,-0.089711875,1.199378793
2,0,3,1,-105.56,-0.089711875,1.199378793
2,0,3,1,2250.0,-0.089711875,1.199378793
2,0,3,1,-0.19,-0.089711875,1.199378793
2,0,3,1,-0.08,-0.089711875,1.199378793
2,0,3,1,-0.04,-0.089711875,1.199378793
2,0,3,1,-0.01,-0.089711875,1.199378793
2,0,3,1,-0.03,-0.089711875,1.199378793
2,0,3,16,-127106.17,0.23352413,0.7755576209999999
2,0,3,16,348.12,0.23352413,0.7755576209999999
2,0,3,16,4351.37,0.23352413,0.7755576209999999
2,0,3,16,-3294.51,0.23352413,0.7755576209999999
2,0,3,16,1092.3,0.23352413,0.7755576209999999
2,0,3,16,-1315.08,0.23352413,0.7755576209999999
2,0,3,16,-91.71,0.23352413,0.7755576209999999
2,0,3,16,-1007.76,0.23352413,0.7755576209999999
2,0,3,16,68.79,0.23352413,0.7755576209999999
2,0,3,16,-152.88,0.23352413,0.7755576209999999
2,0,3,16,116.93,0.23352413,0.7755576209999999
2,0,3,16,1548.72,0.23352413,0.7755576209999999
2,0,3,16,-580.57,0.23352413,0.7755576209999999
2,0,3,16,-100.26,0.23352413,0.7755576209999999
2,0,3,16,117.6,0.23352413,0.7755576209999999
2,0,3,16,1548.05,0.23352413,0.7755576209999999
2,0,3,16,-344.85,0.23352413,0.7755576209999999
2,0,3,16,-108.1,0.23352413,0.7755576209999999
2,0,3,16,118.27,0.23352413,0.7755576209999999
2,0,3,16,1547.38,0.23352413,0.7755576209999999
2,0,3,16,-7.82,0.23352413,0.7755576209999999
2,0,3,16,3376.4,0.23352413,0.7755576209999999
2,0,3,16,-100.18,0.23352413,0.7755576209999999
2,0,3,16,278.81,0.23352413,0.7755576209999999
2,0,3,16,-292.08,0.23352413,0.7755576209999999
2,0,3,16,-100.18,0.23352413,0.7755576209999999
2,0,3,16,-32.76,0.23352413,0.7755576209999999
2,0,3,16,-90.12,0.23352413,0.7755576209999999
2,0,3,16,-40.4,0.23352413,0.7755576209999999
2,0,3,16,-82.98,0.23352413,0.7755576209999999
2,0,3,16,118.95,0.23352413,0.7755576209999999
2,0,3,16,1546.7,0.23352413,0.7755576209999999
2,0,3,16,-387.29,0.23352413,0.7755576209999999
2,0,3,16,-82.97,0.23352413,0.7755576209999999
2,0,3,16,-883.32,0.23352413,0.7755576209999999
2,0,3,16,119.63,0.23352413,0.7755576209999999
2,0,3,16,1546.02,0.23352413,0.7755576209999999
2,0,3,16,-82.91,0.23352413,0.7755576209999999
2,0,3,16,-174.59,0.23352413,0.7755576209999999
2,0,3,16,120.32,0.23352413,0.7755576209999999
2,0,3,16,1545.33,0.23352413,0.7755576209999999
2,0,3,16,-82.9,0.23352413,0.7755576209999999
2,0,3,16,732.8,0.23352413,0.7755576209999999
2,0,3,16,-82.88,0.23352413,0.7755576209999999
2,0,3,16,-332.93,0.23352413,0.7755576209999999
2,0,3,16,-75.05,0.23352413,0.7755576209999999
2,0,3,16,-263.02,0.23352413,0.7755576209999999
2,0,3,16,121.01,0.23352413,0.7755576209999999
2,0,3,16,1544.64,0.23352413,0.7755576209999999
2,0,3,16,-75.02,0.23352413,0.7755576209999999
2,0,3,16,80.22,0.23352413,0.7755576209999999
2,0,3,16,121.7,0.23352413,0.7755576209999999
2,0,3,16,1543.95,0.23352413,0.7755576209999999
2,0,3,16,-26.88,0.23352413,0.7755576209999999
2,0,3,16,-72.17,0.23352413,0.7755576209999999
2,0,3,16,-59.97,0.23352413,0.7755576209999999
2,0,3,16,150751.14,0.23352413,0.7755576209999999
2,0,3,16,2861.81,0.23352413,0.7755576209999999
2,0,3,16,-389.42,0.23352413,0.7755576209999999
2,0,3,16,-62.15,0.23352413,0.7755576209999999
2,0,3,16,-126.95,0.23352413,0.7755576209999999
2,0,3,16,-69.64,0.23352413,0.7755576209999999
2,0,3,16,-36.16,0.23352413,0.7755576209999999
2,0,3,16,-57.95,0.23352413,0.7755576209999999
2,0,3,16,-57.59,0.23352413,0.7755576209999999
2,0,3,16,240.72,0.23352413,0.7755576209999999
2,0,3,16,-51.71,0.23352413,0.7755576209999999
2,0,3,16,500.0,0.23352413,0.7755576209999999
2,0,3,16,-413.7,0.23352413,0.7755576209999999
2,0,3,16,-51.69,0.23352413,0.7755576209999999
2,0,3,16,279.32,0.23352413,0.7755576209999999
2,0,3,16,-0.46,0.23352413,0.7755576209999999
2,0,3,16,-51.66,0.23352413,0.7755576209999999
2,0,3,16,-197.24,0.23352413,0.7755576209999999
2,0,3,16,-51.65,0.23352413,0.7755576209999999
2,0,3,16,1091.96,0.23352413,0.7755576209999999
2,0,3,16,-25.22,0.23352413,0.7755576209999999
2,0,3,16,-66.26,0.23352413,0.7755576209999999
2,0,3,16,1630.75,0.23352413,0.7755576209999999
2,0,3,16,-211.27,0.23352413,0.7755576209999999
2,0,3,16,-0.03,0.23352413,0.7755576209999999
2,0,3,16,-81.57,0.23352413,0.7755576209999999
2,0,3,16,-848.71,0.23352413,0.7755576209999999
2,0,3,16,-0.15,0.23352413,0.7755576209999999
2,0,3,16,-0.18,0.23352413,0.7755576209999999
2,0,3,16,-0.15,0.23352413,0.7755576209999999
2,0,3,16,-0.86,0.23352413,0.7755576209999999
2,0,3,16,-0.01,0.23352413,0.7755576209999999
2,0,3,16,-0.01,0.23352413,0.7755576209999999
2,0,3,16,-0.64,0.23352413,0.7755576209999999
2,0,3,16,-0.01,0.23352413,0.7755576209999999
2,0,3,16,-0.03,0.23352413,0.7755576209999999
2,0,3,16,-0.01,0.23352413,0.7755576209999999
2,0,3,16,-0.07,0.23352413,0.7755576209999999
2,0,3,22,-254595.0,-0.024947947,1.007125435
2,0,3,22,2652.03,-0.024947947,1.007125435
2,0,3,22,-5639.1,-0.024947947,1.007125435
2,0,3,22,1869.66,-0.024947947,1.007125435
2,0,3,22,-2250.97,-0.024947947,1.007125435
2,0,3,22,-156.97,-0.024947947,1.007125435
2,0,3,22,-1724.95,-0.024947947,1.007125435
2,0,3,22,117.75,-0.024947947,1.007125435
2,0,3,22,-261.68,-0.024947947,1.007125435
2,0,3,22,-993.75,-0.024947947,1.007125435
2,0,3,22,-171.62,-0.024947947,1.007125435
2,0,3,22,-590.26,-0.024947947,1.007125435
2,0,3,22,-185.03,-0.024947947,1.007125435
2,0,3,22,-13.39,-0.024947947,1.007125435
2,0,3,22,-171.48,-0.024947947,1.007125435
2,0,3,22,477.23,-0.024947947,1.007125435
2,0,3,22,-292.08,-0.024947947,1.007125435
2,0,3,22,259709.58,-0.024947947,1.007125435
2,0,3,22,-171.47,-0.024947947,1.007125435
2,0,3,22,-56.08,-0.024947947,1.007125435
2,0,3,22,-154.25,-0.024947947,1.007125435
2,0,3,22,-69.15,-0.024947947,1.007125435
2,0,3,22,-142.03,-0.024947947,1.007125435
2,0,3,22,-662.91,-0.024947947,1.007125435
2,0,3,22,-142.01,-0.024947947,1.007125435
2,0,3,22,-1511.95,-0.024947947,1.007125435
2,0,3,22,-141.91,-0.024947947,1.007125435
2,0,3,22,-298.84,-0.024947947,1.007125435
2,0,3,22,-259709.58,-0.024947947,1.007125435
